system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
1_428,2022-10-16,5.461976732923733,Lu lich su Da Nang (Dot 2),155,FL_TST_2022_10_B,1,0,0,0,0,10,382.1599917188287,1.520000010728836,113.43999732285738,28.28999916277826,testing,10.141674094002783,0.5822760462760925,4,"{""type"":""Point"",""coordinates"":[105.87156850107843,18.05874318395775]}"
1_507,2022-10-16,225.48355102539062,Lu lich su Da Nang (Dot 2),4,FL_TST_2022_10_B,1,1,1,0,0,40,362.5049919486046,23.30999947153032,168.77999563142657,30.129999386146665,testing,1.3226466178894043,0.5543731451034546,1,"{""type"":""Point"",""coordinates"":[104.85474224134326,10.498224502931295]}"
1_548,2022-10-16,293.46502685546875,Lu lich su Da Nang (Dot 2),90,FL_TST_2022_10_B,1,0,0,0,0,10,42.24699912965298,0.0,4.459999933838844,0.0,testing,15.884981155395508,0.35689035058021545,4,"{""type"":""Point"",""coordinates"":[106.03422715999214,21.53646234495445]}"
1_571,2022-10-16,90.0,Lu lich su Da Nang (Dot 2),10,FL_TST_2022_10_B,1,0,0,0,0,10,382.5899898670614,3.199999837204814,98.36999727226794,0.0,testing,3.95233407344181,0.45436492562294006,6,"{""type"":""Point"",""coordinates"":[105.73466929684898,20.41546451308622]}"
1_579,2022-10-16,304.9336856049886,Lu lich su Da Nang (Dot 2),67,FL_TST_2022_10_B,1,0,0,0,0,10,37.02899902313948,0.0,1.8499999344348907,0.0,testing,14.27452626822981,0.4574010670185089,4,"{""type"":""Point"",""coordinates"":[105.67306568486121,21.360223676899206]}"
1_583,2022-10-16,274.1397767052071,Lu lich su Da Nang (Dot 2),120,FL_TST_2022_10_B,1,0,0,0,0,10,549.8549907431006,0.3999999910593033,63.829998139292,2.2299999184906483,testing,12.638862851545264,0.5059266090393066,6,"{""type"":""Point"",""coordinates"":[105.45880327231887,19.792775501691573]}"
1_653,2022-10-16,308.67401478198144,Lu lich su Da Nang (Dot 2),234,FL_TST_2022_10_B,1,0,0,0,0,10,198.95199592784047,0.3100000023841858,54.799998831003904,0.0,testing,17.268409920753644,0.523051917552948,4,"{""type"":""Point"",""coordinates"":[105.40387625194582,20.963578882714604]}"
1_673,2022-10-16,254.62158203125,Lu lich su Da Nang (Dot 2),538,FL_TST_2022_10_B,1,0,0,0,0,30,139.36999801546335,0.0,43.91999979317188,0.0,testing,16.972572326660156,0.5152733325958252,4,"{""type"":""Point"",""coordinates"":[104.68415720053673,20.74932328910952]}"
1_704,2022-10-16,94.63501250780855,Lu lich su Da Nang (Dot 2),287,FL_TST_2022_10_B,1,0,0,0,0,10,253.65299504622817,0.0,47.639999033883214,0.0,testing,21.833389345880278,0.5346921682357788,4,"{""type"":""Point"",""coordinates"":[107.10036160159859,21.19762411779361]}"
1_717,2022-10-16,116.0127478263899,Lu lich su Da Nang (Dot 2),26,FL_TST_2022_10_B,1,1,1,0,0,40,639.2119854334742,302.58999218419194,506.33998763002455,34.63999924249947,testing,2.1138421275207335,0.0,4,"{""type"":""Point"",""coordinates"":[109.06288095862956,12.574178092108733]}"
1_781,2022-10-16,255.166891153674,Lu lich su Da Nang (Dot 2),545,FL_TST_2022_10_B,1,0,0,0,0,10,64.25399855710566,0.0,0.699999988079071,0.0,testing,7.20763614488133,0.4127214252948761,4,"{""type"":""Point"",""coordinates"":[106.12253928877492,22.042868802614834]}"
1_790,2022-10-16,215.3688843310262,Lu lich su Da Nang (Dot 2),15,FL_TST_2022_10_B,1,0,1,0,1,50,634.8299851305783,0.3699999898672104,194.69999571703374,0.07000000029802322,testing,3.4081998666956266,0.35877129435539246,6,"{""type"":""Point"",""coordinates"":[105.85142647654078,20.087178233189427]}"
1_804,2022-10-16,120.23918914794922,Lu lich su Da Nang (Dot 2),397,FL_TST_2022_10_B,1,0,0,0,0,10,134.62699714303017,0.0,31.63999918103218,0.0,testing,9.130328178405762,0.5337533354759216,7,"{""type"":""Point"",""coordinates"":[106.84307760928237,21.14252274717984]}"
1_850,2022-10-16,153.0449339738846,Lu lich su Da Nang (Dot 2),4,FL_TST_2022_10_B,1,1,1,0,0,40,349.28099357523024,29.729999262839556,179.49999669194221,21.149999557062984,testing,2.0801494712661976,0.5543731451034546,1,"{""type"":""Point"",""coordinates"":[104.86177667210688,10.514308999523914]}"
1_853,2022-10-16,144.23111132310035,Lu lich su Da Nang (Dot 2),151,FL_TST_2022_10_B,1,0,0,0,0,10,710.2149810567498,468.35998653434217,578.5099843312055,52.82999866083264,testing,11.282868099093147,0.0,6,"{""type"":""Point"",""coordinates"":[108.99282237189207,13.667137871435612]}"
1_863,2022-10-16,121.01739527972417,Lu lich su Da Nang (Dot 2),330,FL_TST_2022_10_B,1,0,0,0,0,10,663.8399862013757,57.049998957663774,523.0799903906882,640.2999843768775,testing,8.92661940673298,0.0,4,"{""type"":""Point"",""coordinates"":[107.77436464274514,15.837761577144128]}"
